timestamp,rtt_avg_ms,packet_loss,jitter_ms,download_mbps,upload_mbps,bytes_sent,bytes_recv
2025-07-07 08:16:28,76.0,0.0,1.0,96.88,47.41,767293164,4229801448
2025-07-07 08:17:56,76.0,0.0,0.0,86.95,43.32,834824234,4368867854
2025-07-07 08:19:23,75.0,0.0,2.0,89.36,41.86,899363555,4491465978
2025-07-07 08:20:49,76.0,0.0,1.0,107.31,37.38,959247773,4708363908
2025-07-07 08:22:15,75.0,0.0,2.0,91.27,38.42,1049654135,4832085467
2025-07-07 08:23:40,75.0,0.0,0.0,95.13,40.27,1110217632,4957604792
2025-07-07 08:25:06,75.0,0.0,0.0,81.17,45.23,1174500571,5064907013
2025-07-07 08:26:32,76.0,0.0,0.0,100.8,47.82,1239967258,5204998618
2025-07-07 08:27:58,76.0,0.0,1.0,84.74,40.85,1302815197,5327753304
2025-07-07 08:29:24,76.0,0.0,1.0,105.13,47.1,1366109054,5467410356
